file	status	objective_name	objective_value
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3363_terminationG_0@0	sat	lam85n1	-100016472
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3363_terminationG_0@1	sat	lam66n3	-100015427
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3363_terminationG_0@2	sat	lam60n4	-100016281
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3363_terminationG_0@3	sat	lam71n4	-100016213
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3363_terminationG_0@4	sat	lam35n7	-100000989
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3381_edge_closing_0@0	sat	lam27n4	-100051135
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3381_edge_closing_0@1	sat	lam38n0	-100051587
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3381_edge_closing_0@2	sat	lam13n6	-100034805
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3381_edge_closing_0@3	sat	lam33n1	-100053283
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3381_edge_closing_0@4	sat	lam13n4	-100069639
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3382_edge_closing_0@0	sat	lam53n6	-100000216
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3382_edge_closing_0@1	sat	lam42n3	-100000158
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3382_edge_closing_0@2	sat	lam38n3	-100000147
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3382_edge_closing_0@3	sat	lam7n2	-100000867
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3382_edge_closing_0@4	sat	lam32n6	-100000183
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3388_edge_closing_0@0	sat	lam7n7	-100000094
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3388_edge_closing_0@1	sat	Nl1n^01	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3388_edge_closing_0@2	sat	lam8n4	-100000114
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3388_edge_closing_0@3	sat	lam44n9	-100011455
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3388_edge_closing_0@4	sat	lam19n7	-100000150
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__opt-tree.c.t2__p6335_terminationG_0@0	sat	lam4n6	-100931857
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__opt-tree.c.t2__p6335_terminationG_0@1	sat	RFN1_x2^0	-100002549
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__opt-tree.c.t2__p6335_terminationG_0@2	sat	lam18n5	-100138821
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__opt-tree.c.t2__p6335_terminationG_0@3	sat	Nl2CT1	-100821251
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__opt-tree.c.t2__p6335_terminationG_0@4	sat	Nl2x6^03	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__opt-tree.c.t2__p6338_terminationG_0@0	sat	lam1n2	-100012662
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__opt-tree.c.t2__p6338_terminationG_0@1	sat	lam62n19	-100000878
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__opt-tree.c.t2__p6338_terminationG_0@2	sat	lam8n2	-100000907
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__opt-tree.c.t2__p6338_terminationG_0@3	sat	lam60n15	-100000485
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__opt-tree.c.t2__p6338_terminationG_0@4	sat	lam45n3	-100000440
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__opt-tree.c.t2__p6339_terminationG_0@0	sat	Nl12x5^01	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__opt-tree.c.t2__p6339_terminationG_0@1	sat	lam70n8	-100002613
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__opt-tree.c.t2__p6339_terminationG_0@2	sat	lam18n15	-100001916
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__opt-tree.c.t2__p6339_terminationG_0@3	sat	lam15n8	-100002561
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__opt-tree.c.t2__p6339_terminationG_0@4	sat	lam23n0	-100007633
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__opt-tree.c.t2__p6340_terminationG_0@0	sat	lam89n15	-100003090
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__opt-tree.c.t2__p6340_terminationG_0@1	sat	undef256	-100003106
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__opt-tree.c.t2__p6340_terminationG_0@2	sat	lam78n14	-100003068
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__opt-tree.c.t2__p6340_terminationG_0@3	sat	lam22n1	-100007987
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__opt-tree.c.t2__p6340_terminationG_0@4	sat	lam17n14	-100008002
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__opt-tree.c.t2__p6343_terminationG_0@0	sat	lam51n11	-100000338
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__opt-tree.c.t2__p6343_terminationG_0@1	sat	lam34n13	-100000314
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__opt-tree.c.t2__p6343_terminationG_0@2	sat	lam50n13	-100000388
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__opt-tree.c.t2__p6343_terminationG_0@3	sat	RFN1_CT	-100000254
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__opt-tree.c.t2__p6343_terminationG_0@4	sat	lam53n13	-100000254
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__opt-tree.c.t2__p6344_terminationG_0@0	sat	lam14n15	-100004523
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__opt-tree.c.t2__p6344_terminationG_0@1	sat	lam75n15	-100002423
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__opt-tree.c.t2__p6344_terminationG_0@2	sat	lam58n2	-100002560
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__opt-tree.c.t2__p6344_terminationG_0@3	sat	lam1n13	-100004190
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__opt-tree.c.t2__p6344_terminationG_0@4	sat	lam65n6	-100002147
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__opt-tree.c.t2__p6345_terminationG_0@0	sat	lam23n7	-100004231
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__opt-tree.c.t2__p6345_terminationG_0@1	sat	lam79n14	-100002447
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__opt-tree.c.t2__p6345_terminationG_0@2	sat	lam93n9	-100002269
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__opt-tree.c.t2__p6345_terminationG_0@3	sat	lam75n1	-100002314
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__opt-tree.c.t2__p6345_terminationG_0@4	sat	RFN1_x6^0	-100002562
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__opt-tree.c.t2__p6367_terminationG_0@0	sat	lam120n19	-100002408
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__opt-tree.c.t2__p6367_terminationG_0@1	sat	lam112n13	-100002192
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__opt-tree.c.t2__p6367_terminationG_0@2	sat	lam33n14	-100001929
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__opt-tree.c.t2__p6367_terminationG_0@3	sat	lam95n13	-100002286
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__opt-tree.c.t2__p6367_terminationG_0@4	sat	lam101n0	-100002400
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__opt-tree.c.t2__p6368_terminationG_0@0	sat	lam32n8	-100001993
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__opt-tree.c.t2__p6368_terminationG_0@1	sat	lam126n17	-100002244
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__opt-tree.c.t2__p6368_terminationG_0@2	sat	lam133n11	-100002423
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__opt-tree.c.t2__p6368_terminationG_0@3	sat	lam7n10	-100000501
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__opt-tree.c.t2__p6368_terminationG_0@4	sat	lam122n14	-100002456
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7924_terminationG_0@0	sat	lam63n5	-100000029
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7924_terminationG_0@1	sat	lam3n3	-100000000
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7924_terminationG_0@2	sat	lam52n0	-100000012
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7924_terminationG_0@3	sat	lam76n5	-100000015
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7924_terminationG_0@4	sat	lam48n4	-100000023
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7925_terminationG_0@0	sat	lam91n2	-100001893
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7925_terminationG_0@1	sat	lam77n4	-100000838
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7925_terminationG_0@2	sat	lam85n1	-100000855
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7925_terminationG_0@3	sat	lam46n2	-100001955
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7925_terminationG_0@4	sat	lam89n1	-100001677
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7926_terminationG_0@0	sat	lam89n4	-100000849
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7926_terminationG_0@1	sat	lam63n0	-100001396
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7926_terminationG_0@2	sat	lam54n0	-100001283
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7926_terminationG_0@3	sat	lam59n4	-100001461
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7926_terminationG_0@4	sat	lam74n0	-100001475
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7935_terminationG_0@0	sat	Nl11edgecount^01	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7935_terminationG_0@1	sat	lam3n3	-100000162
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7935_terminationG_0@2	sat	edgecount^0	-100000101
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7935_terminationG_0@3	sat	lam2n1	-100000205
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7935_terminationG_0@4	sat	Nl11destflag^01	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7940_terminationG_0@0	sat	lam3n2	-100000109
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7940_terminationG_0@1	sat	lam12n3	-100000110
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7940_terminationG_0@2	sat	edgecount^0	-100000066
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7940_terminationG_0@3	sat	h^0	-100000393
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7940_terminationG_0@4	sat	lam2n1	-100000239
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7945_terminationG_0@0	sat	lam4n0	-100000126
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7945_terminationG_0@1	sat	Nl11h^02	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7945_terminationG_0@2	sat	Nl11i^02	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7945_terminationG_0@3	sat	lam11n0	-100000160
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7945_terminationG_0@4	sat	lam12n7	-100000144
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7951_terminationG_0@0	sat	lam17n4	-100000056
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7951_terminationG_0@1	sat	Nl11i^01	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7951_terminationG_0@2	sat	RFN1_k_1^0	-100000057
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7951_terminationG_0@3	sat	lam15n6	-100000071
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7951_terminationG_0@4	sat	lam17n12	-100000047
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7955_terminationG_0@0	sat	Nl11k^02	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7955_terminationG_0@1	sat	lam5n5	-100000083
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7955_terminationG_0@2	sat	lam3n1	-100000223
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7955_terminationG_0@3	sat	RFN1_k^0	-100000255
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7955_terminationG_0@4	sat	lam2n4	-100000111
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7956_terminationG_0@0	sat	lam5n10	-100000039
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7956_terminationG_0@1	sat	lam2n3	-100000090
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7956_terminationG_0@2	sat	lam14n11	-100000079
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7956_terminationG_0@3	sat	lam1n9	-100000077
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7956_terminationG_0@4	sat	Nl11destflag^01	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7960_terminationG_0@0	sat	j^0	-100000588
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7960_terminationG_0@1	sat	lam12n4	-100000117
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7960_terminationG_0@2	sat	edgecount^0	-100000073
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7960_terminationG_0@3	sat	lam12n10	-100000241
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7960_terminationG_0@4	sat	lam13n8	-100000141
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7961_terminationG_0@0	sat	Nl11destflag^03	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7961_terminationG_0@1	sat	lam5n10	-100000030
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7961_terminationG_0@2	sat	lam0n3	-100000061
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7961_terminationG_0@3	sat	lam0n6	-100000061
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7961_terminationG_0@4	sat	lam3n6	-100000233
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7965_terminationG_0@0	sat	lam13n5	-100000114
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7965_terminationG_0@1	sat	lam0n0	-100000113
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7965_terminationG_0@2	sat	lam0n9	-100000086
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7965_terminationG_0@3	sat	lam3n3	-100000191
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7965_terminationG_0@4	sat	lam4n9	-100000064
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7980_terminationG_0@0	sat	lam1n5	-100000039
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7980_terminationG_0@1	sat	lam11n16	-100000087
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7980_terminationG_0@2	sat	lam13n15	-100000066
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7980_terminationG_0@3	sat	lam3n1	-100000198
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7980_terminationG_0@4	sat	lam11n13	-100000122
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7981_terminationG_0@0	sat	lam2n9	-100000037
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7981_terminationG_0@1	sat	lam14n5	-100000086
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7981_terminationG_0@2	sat	lam3n8	-100000051
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7981_terminationG_0@3	sat	lam15n1	-100000057
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7981_terminationG_0@4	sat	lam4n10	-100000060
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7986_terminationG_0@0	sat	lam17n15	-100000046
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7986_terminationG_0@1	sat	lam4n6	-100000065
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7986_terminationG_0@2	sat	lam1n0	-100000085
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7986_terminationG_0@3	sat	h^0	-100000144
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7986_terminationG_0@4	sat	lam4n8	-100000093
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7990_terminationG_0@0	sat	RFN1_k^0	-100000154
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7990_terminationG_0@1	sat	h^0	-100000362
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7990_terminationG_0@2	sat	lam10n14	-100000088
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7990_terminationG_0@3	sat	lam13n2	-100000091
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7990_terminationG_0@4	sat	lam4n8	-100000071
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7991_terminationG_0@0	sat	RFN1_i^0	-100000068
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7991_terminationG_0@1	sat	lam2n5	-100000096
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7991_terminationG_0@2	sat	lam15n19	-100000053
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7991_terminationG_0@3	sat	lam14n18	-100000036
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7991_terminationG_0@4	sat	lam16n0	-100000043
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7995_terminationG_0@0	sat	lam0n2	-100000054
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7995_terminationG_0@1	sat	RFN1_k^0	-100000166
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7995_terminationG_0@2	sat	lam13n14	-100000092
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7995_terminationG_0@3	sat	lam2n9	-100000031
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7995_terminationG_0@4	sat	lam2n5	-100000030
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7996_terminationG_0@0	sat	lam1n8	-100000046
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7996_terminationG_0@1	sat	lam7n1	-100000028
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7996_terminationG_0@2	sat	lam6n8	-100000020
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7996_terminationG_0@3	sat	Nl11destflag^03	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p7996_terminationG_0@4	sat	lam0n8	-100000035
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p8000_terminationG_0@0	sat	lam10n3	-100000064
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p8000_terminationG_0@1	sat	lam13n16	-100000088
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p8000_terminationG_0@2	sat	Nl11k^02	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p8000_terminationG_0@3	sat	lam12n9	-100000057
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p8000_terminationG_0@4	sat	lam3n8	-100000104
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p8010_terminationG_0@0	sat	lam12n7	-100000075
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p8010_terminationG_0@1	sat	lam2n2	-100000043
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p8010_terminationG_0@2	sat	lam1n2	-100000039
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p8010_terminationG_0@3	sat	lam0n0	-100000048
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p8010_terminationG_0@4	sat	lam12n2	-100000071
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p8016_terminationG_0@0	sat	k_1^0	-100000066
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p8016_terminationG_0@1	sat	lam16n15	-100000044
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p8016_terminationG_0@2	sat	lam3n7	-100000053
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p8016_terminationG_0@3	sat	lam17n8	-100000035
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p8016_terminationG_0@4	sat	lam17n2	-100000017
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p8026_terminationG_0@0	sat	edgecount^0	-100000020
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p8026_terminationG_0@1	sat	lam1n2	-100000055
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p8026_terminationG_0@2	sat	lam17n17	-100000036
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p8026_terminationG_0@3	sat	lam0n8	-100000012
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p8026_terminationG_0@4	sat	lam17n15	-100000033
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p8030_terminationG_0@0	sat	lam11n13	-100000082
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p8030_terminationG_0@1	sat	lam11n4	-100000079
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p8030_terminationG_0@2	sat	edgecount^0	-100000018
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p8030_terminationG_0@3	sat	lam10n18	-100000030
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p8030_terminationG_0@4	sat	lam11n12	-100000066
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p8031_terminationG_0@0	sat	lam15n19	-100000041
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p8031_terminationG_0@1	sat	lam16n16	-100000040
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p8031_terminationG_0@2	sat	RFN1_edgecount^0	-100000036
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p8031_terminationG_0@3	sat	lam16n26	-100000045
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p8031_terminationG_0@4	sat	lam6n10	-100000011
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p8040_terminationG_0@0	sat	lam4n9	-100000023
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p8040_terminationG_0@1	sat	lam12n17	-100000055
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p8040_terminationG_0@2	sat	lam3n7	-100000030
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p8040_terminationG_0@3	sat	lam11n1	-100000038
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p8040_terminationG_0@4	sat	lam10n9	-100000019
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p8041_terminationG_0@0	sat	RFN1_k_1^0	-100000030
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p8041_terminationG_0@1	sat	lam3n6	-100000059
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p8041_terminationG_0@2	sat	lam14n23	-100000021
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p8041_terminationG_0@3	sat	Nl11nodecount^03	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p8041_terminationG_0@4	sat	Nl11nodecount^02	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p8045_terminationG_0@0	sat	lam13n28	-100000040
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p8045_terminationG_0@1	sat	lam12n2	-100000036
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__Prim_4.t2__p8045_terminationG_0@2	sat	lam10n14	-100000018
